split,session,feature_group,mean_abs,std,frame_diff_abs_mean,rolling_std_mean,missing_rate,zero_rate,valid_ratio,dim_mean_std
train,B02,ssl_embed,0.653839974393907,0.8274552788227637,0.2807275046724211,0.0015996676729106171,0.11333333333333333,,,
train,B02,vision_ssl_embed,1.1384636847500675,1.4257565377413268,0.2288569035885764,0.0015400231339612975,0.11333333333333333,,,
train,B03,vad,0.6046355602936722,0.4579924639815042,0.038631652169521385,0.06504091876033292,0.11333333333333333,,,
train,B03,vad_agg,0.45381780562637775,0.47412336030396846,0.04414301864516498,0.04593958974034991,0.11333333333333333,,,
train,B03,headpose_geom,2.2499443021906957,2.81480694606082,0.21118383005835065,0.10990091656168151,0.11333333333333333,,,
train,B03,face_behavior,0.25508654562654737,0.24959786270767562,0.0010040760340529308,0.000861028364729351,0.11333333333333333,,,
train,B03,qc_stats,89.54943781024052,103.287231004538,3.3365593433220853,2.670567095632615,0.11333333333333333,,,
train,B03,body_pose,0.7512728841331178,0.5781112547421845,0.01017567905717964,0.005122013319358416,0.11333333333333333,,,
train,B03,global_motion,1.650273454648958,1.556995033810399,0.36040040274113194,0.2168351826894399,0.11333333333333333,,,
train,B03,mel_mfcc,62.90387679195301,78.85273856870818,5.924019424947971,3.5909791445976396,0.11333333333333333,,,
train,B03,ssl_embed,0.6537196119935711,0.8269699396325362,0.2796334465493604,0.0015833880585090449,0.11333333333333333,,,
train,B03,vision_ssl_embed,1.1382888489844676,1.4250023584032983,0.23065045215289962,0.0015509305621916071,0.11333333333333333,,,
val,A01,vad,0.8550342620212642,0.3330855102692242,0.029209381174130928,0.046566180861676965,0.0,,,
val,A01,vad_agg,0.6194284144551248,0.46431963368271134,0.030717357545243237,0.02914894868220107,0.0,,,
val,A01,headpose_geom,2.144829705901849,2.801079987961954,0.19037569207815763,0.09548176443434504,0.0,,,
val,A01,face_behavior,0.2585096357010423,0.2555451899709965,0.0009822840675399382,0.000848012293380812,0.0,,,
val,A01,qc_stats,102.34808810645188,123.36788917223996,3.2564995697297787,2.621629232524592,0.0,,,
val,A01,body_pose,0.7357514619721363,0.5660764300651537,0.007782727696796093,0.004057415452590694,0.0,,,
val,A01,global_motion,1.55538379401995,1.519919039149974,0.3009755610653647,0.18473165634479446,0.0,,,
val,A01,mel_mfcc,56.75196401932911,68.57562578733213,7.576155932438857,3.987355834543679,0.0,,,
val,A01,ssl_embed,0.6526597839500385,0.8276794583758968,0.3647550100064511,0.001589805597897891,0.0,,,
val,A01,vision_ssl_embed,1.1369208853654833,1.4251242588963742,0.23049504058678727,0.0015526166281987202,0.0,,,
val,B01,vad,0.46186402579101016,0.4584706339953895,0.03674537065344004,0.06291345506378607,0.0,,,
val,B01,vad_agg,0.35019630444523425,0.4425751827855208,0.042416387567823184,0.04456886408325962,0.0,,,
val,B01,headpose_geom,2.1271569369495524,2.7082387972371875,0.2203472075209253,0.11483022947439328,0.0,,,
val,B01,face_behavior,0.2570360303537749,0.2530271852559603,0.0013881436337543796,0.0012154865663305077,0.0,,,
val,B01,qc_stats,99.28678504238364,119.3830164999928,4.619068640271303,3.820855270333515,0.0,,,
val,B01,body_pose,0.7326991063311558,0.5602882963065381,0.008771423228912462,0.004587169306831639,0.0,,,
val,B01,global_motion,1.77051707326733,1.6825642562590257,0.446865316922603,0.27460317019691294,0.0,,,
val,B01,mel_mfcc,66.14445637934274,83.27257738933525,4.831295457912806,3.040944302751578,0.0,,,
val,B01,ssl_embed,0.652461371173159,0.8251573871259615,0.23572885855840822,0.0014947571989063003,0.0,,,
val,B01,vision_ssl_embed,1.1327457698657453,1.4209749467167896,0.24002722981293478,0.001647906090222502,0.0,,,
val,B02,vad,0.5210699025677177,0.450740613468991,0.03684322002524079,0.061372442335495665,0.0,,,
val,B02,vad_agg,0.39265815066368503,0.4514142062041714,0.04220886292253522,0.0438555089600917,0.0,,,
val,B02,headpose_geom,2.1284904232624795,2.719496596520265,0.21830139044612415,0.11366343731538824,0.0,,,
val,B02,face_behavior,0.25746860182395476,0.25374148193411544,0.0013405937777356209,0.001168103409313232,0.0,,,
val,B02,qc_stats,100.55946930028377,120.85947958491755,4.396056862228828,3.6342252311639696,0.0,,,
val,B02,body_pose,0.7335261996106457,0.5615171941707768,0.008883861523098802,0.004699966336136138,0.0,,,
val,B02,global_motion,1.7219625760068087,1.6455802169833447,0.42921407451079463,0.2574818139680638,0.0,,,
val,B02,mel_mfcc,64.75280905001843,81.50329275479008,5.2721630874133965,3.168074994903187,0.0,,,
val,B02,ssl_embed,0.6531057992987882,0.8269891081127505,0.25334995330558285,0.001492831500242087,0.0,,,
val,B02,vision_ssl_embed,1.133148027719855,1.4214493774108663,0.24509885970270545,0.001681217314099256,0.0,,,
val,B03,vad,0.49454002087373966,0.4599215107720328,0.0376582034124992,0.06523633801890273,0.0,,,
val,B03,vad_agg,0.3738935007661733,0.4504152925360372,0.04277068856105459,0.04637767150152667,0.0,,,
val,B03,headpose_geom,2.13364599570973,2.686650438998683,0.21262234891622298,0.10913342507005566,0.0,,,
val,B03,face_behavior,0.25776007715505284,0.2542599628203611,0.001386690380735236,0.0011763674303541896,0.0,,,
val,B03,qc_stats,100.67175880969106,120.83970020071443,4.631739788490565,3.7439064194529315,0.0,,,
val,B03,body_pose,0.733602494083859,0.560052502854151,0.008863056094903256,0.004553989283708019,0.0,,,
val,B03,global_motion,1.7318562745829944,1.6635493619655282,0.44665262489302754,0.27460040787620504,0.0,,,
val,B03,mel_mfcc,65.3557608314431,81.71398765642633,5.020844085505216,3.1841638865590705,0.0,,,
val,B03,ssl_embed,0.6536234116986898,0.8271562948583894,0.24610484744665456,0.0015188379208592529,0.0,,,
val,B03,vision_ssl_embed,1.1323661532843472,1.4204347473428662,0.24143303857357062,0.0016317330293903608,0.0,,,
test_hidden,A01,vad,0.859809077188617,0.33451027685250145,0.028370495180815497,0.044999334831524324,0.0,,,
test_hidden,A01,vad_agg,0.6146234598456272,0.4671382201923027,0.02939965695305587,0.027767092487086534,0.0,,,
test_hidden,A01,headpose_geom,2.1408090242699016,2.7377554823624624,0.18109893051858955,0.0888466790250427,0.0,,,
test_hidden,A01,face_behavior,0.2562520480760454,0.25164130878113816,0.0009437769135741551,0.0008026336382732077,0.0,,,
test_hidden,A01,qc_stats,93.15649560489398,109.2600220664721,3.022877371401415,2.388425770138395,0.0,,,
test_hidden,A01,body_pose,0.7389370634020497,0.5723564077821307,0.007901660306681576,0.00406128696924036,0.0,,,
test_hidden,A01,global_motion,1.5106032797313098,1.5154280709752534,0.319654789378343,0.1880641756105754,0.0,,,
test_hidden,A01,mel_mfcc,56.56014408999456,68.4899908546365,7.863924257190097,4.157829328597005,0.0,,,
test_hidden,A01,ssl_embed,0.6532255485480974,0.8282825052973573,0.3725490503847816,0.0015955578271529746,0.0,,,
test_hidden,A01,vision_ssl_embed,1.1351357038711687,1.4228254165413599,0.21161010765419475,0.0014000481830567617,0.0,,,
test_hidden,B01,vad,0.48045896309397707,0.46110426553360373,0.03844864112441781,0.06506291612910813,0.0,,,
test_hidden,B01,vad_agg,0.36148157314356666,0.4492730846523493,0.04420815975702092,0.046155639162969005,0.0,,,
test_hidden,B01,headpose_geom,2.1404321586088417,2.682091426461089,0.21073538071849746,0.10894199455574004,0.0,,,
test_hidden,B01,face_behavior,0.2547575671199077,0.24907176832547853,0.0013154723664313972,0.0011356291933080826,0.0,,,
test_hidden,B01,qc_stats,90.19458955827868,104.77224440608366,4.391884644653659,3.571451063426392,0.0,,,
test_hidden,B01,body_pose,0.7383694629313086,0.5705248058551262,0.008612443210074401,0.0044811387869861715,0.0,,,
test_hidden,B01,global_motion,1.7676176166500135,1.6875028911984764,0.5077643296321052,0.3031210431134516,0.0,,,
test_hidden,B01,mel_mfcc,65.73731531209343,82.63122420097818,5.087539198440992,3.1857602145276123,0.0,,,
test_hidden,B01,ssl_embed,0.6530182070841531,0.8261856708607244,0.23964159694722545,0.0015020881598592994,0.0,,,
test_hidden,B01,vision_ssl_embed,1.1315389568468417,1.417666571628766,0.22556136944936686,0.0015365387084292326,0.0,,,
test_hidden,B02,vad,0.5792878394213717,0.45896769290082884,0.03429474960284439,0.05922277771238503,0.0,,,
test_hidden,B02,vad_agg,0.4370739299535385,0.47019883919196465,0.03995401780853029,0.042245769607717726,0.0,,,
test_hidden,B02,headpose_geom,2.2128235999077646,2.7527454842859878,0.20926371752873937,0.10642059603670807,0.0,,,
test_hidden,B02,face_behavior,0.254960468488296,0.24940941085946775,0.0011931854856184721,0.0010244376854761969,0.0,,,
test_hidden,B02,qc_stats,90.74261993874464,105.54328535216378,4.020738245551572,3.253721092407465,0.0,,,
test_hidden,B02,body_pose,0.7382011156550485,0.5712357130319116,0.008535220981455505,0.004477111436302105,0.0,,,
test_hidden,B02,global_motion,1.6870918738947793,1.6070901914526616,0.4581061369438163,0.27305051265714014,0.0,,,
test_hidden,B02,mel_mfcc,62.689840650003376,80.12530703631913,5.823765476146815,3.4067565513573346,0.0,,,
test_hidden,B02,ssl_embed,0.653570022681404,0.8271404979211004,0.2647582391611605,0.001513449662276257,0.0,,,
test_hidden,B02,vision_ssl_embed,1.1311966483810107,1.4181570500569736,0.2288038138679725,0.0015376609768468293,0.0,,,
test_hidden,B03,vad,0.5660682809929799,0.46643649742569304,0.03578974151641865,0.06162899515141202,0.0,,,
test_hidden,B03,vad_agg,0.42743701569364284,0.47040750532784953,0.04147595416201841,0.044489039083194515,0.0,,,
test_hidden,B03,headpose_geom,2.2990160191403515,2.88211672447913,0.21406899138471858,0.11060174609725003,0.0,,,
test_hidden,B03,face_behavior,0.25471877731287845,0.24900256396611753,0.0012461232794244953,0.0010720564458758903,0.0,,,
test_hidden,B03,qc_stats,89.57663035743136,103.7457244131326,4.149250882084716,3.373817245737401,0.0,,,
test_hidden,B03,body_pose,0.7381423324246567,0.5710254858662768,0.008607561934864852,0.004425692499466443,0.0,,,
test_hidden,B03,global_motion,1.7135720301092272,1.6452181760003306,0.48362596633928867,0.2840981543401399,0.0,,,
test_hidden,B03,mel_mfcc,63.36484123045934,80.46358428476582,5.684877895155675,3.4144017635028128,0.0,,,
test_hidden,B03,ssl_embed,0.654066811210461,0.8273415467048632,0.265169858049508,0.0015289491981817763,0.0,,,
test_hidden,B03,vision_ssl_embed,1.131698469429544,1.4187289821533742,0.2295235898947965,0.0015294426189738526,0.0,,,
